STCNTYBR,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
38031,123956.0,131093.0,137016.0,130683.0,145839.0,149360.0,152061.0,158084.0,156557.0,151836.0,177931.0
38033,66563.0,69019.0,68578.0,85956.0,98072.0,107022.0,113157.0,103977.0,106373.0,104621.0,102781.0
38035,1418225.0,1449658.0,1582062.0,1745482.0,1759884.0,1811116.0,1942701.0,2031258.0,2054786.0,2066673.0,2019318.0
38037,62271.0,65868.0,73333.0,71473.0,75381.0,81271.0,77245.0,80444.0,82374.0,85348.0,84744.0
38039,87979.0,92446.0,98428.0,103482.0,110862.0,99695.0,101141.0,113051.0,106801.0,105689.0,115581.0
38041,77533.0,86187.0,99375.0,102434.0,112774.0,119363.0,117081.0,113130.0,116607.0,114906.0,116661.0
38043,68727.0,70859.0,70971.0,77474.0,76293.0,81676.0,72985.0,78475.0,77643.0,75914.0,75289.0
38045,104656.0,111661.0,118141.0,122828.0,133811.0,136522.0,132671.0,127606.0,126921.0,127898.0,125596.0
38047,66002.0,67284.0,71548.0,76281.0,77048.0,79381.0,77613.0,77239.0,75173.0,74669.0,74934.0
38049,92587.0,98507.0,106222.0,111372.0,117051.0,119826.0,123191.0,119701.0,121183.0,119999.0,122914.0
38051,93032.0,94097.0,102173.0,108532.0,114480.0,120127.0,126306.0,123082.0,125464.0,121576.0,117936.0
38053,173977.0,181055.0,254293.0,340210.0,433593.0,613343.0,776521.0,774521.0,755961.0,850423.0,951648.0
38055,180412.0,200169.0,220156.0,237039.0,260129.0,285087.0,283584.0,283928.0,294594.0,296472.0,306964.0
38057,166554.0,176942.0,181888.0,192593.0,208918.0,220672.0,240873.0,252029.0,263359.0,266962.0,262678.0
38059,442243.0,484202.0,512526.0,556518.0,602766.0,662148.0,703046.0,719481.0,763022.0,752749.0,761936.0
38061,235743.0,271649.0,334472.0,449262.0,533758.0,657874.0,663608.0,580045.0,602684.0,642238.0,690683.0
38063,147595.0,147501.0,158538.0,173634.0,183458.0,177039.0,170921.0,163465.0,179136.0,182181.0,175091.0
38065,27357.0,28231.0,28533.0,28874.0,29391.0,31010.0,33434.0,33074.0,35238.0,36872.0,34800.0
38067,285876.0,288938.0,292096.0,305248.0,333988.0,337433.0,335775.0,331270.0,353801.0,361029.0,336789.0
38069,115660.0,118845.0,128557.0,138365.0,144949.0,145212.0,144685.0,145082.0,151426.0,163118.0,160877.0
38071,440009.0,404039.0,427873.0,475891.0,487577.0,487229.0,502770.0,518960.0,565036.0,592594.0,596758.0
38073,172262.0,170252.0,174876.0,166908.0,185835.0,182326.0,176229.0,173780.0,173860.0,190865.0,199427.0
38075,49673.0,52175.0,55524.0,61731.0,61557.0,60485.0,60378.0,60520.0,59538.0,56366.0,56530.0
38077,344141.0,350610.0,388705.0,417847.0,449377.0,457053.0,453988.0,455167.0,454254.0,459474.0,461791.0
38079,155342.0,165011.0,175776.0,184540.0,187129.0,191886.0,193742.0,192113.0,190992.0,197027.0,199672.0
38081,98275.0,102574.0,112253.0,117095.0,127624.0,128471.0,125795.0,127996.0,137855.0,137168.0,138926.0
38083,35272.0,31257.0,33795.0,34557.0,38719.0,36723.0,40897.0,40158.0,36199.0,35910.0,24988.0
38089,691891.0,740041.0,891556.0,1120148.0,1223072.0,1393619.0,1420318.0,1388814.0,1442843.0,1432913.0,1596124.0
38091,69717.0,77088.0,78293.0,80865.0,83394.0,87529.0,77082.0,82350.0,86759.0,79474.0,78513.0
38093,495641.0,496985.0,511039.0,528679.0,556711.0,571818.0,590662.0,604356.0,561589.0,560987.0,607012.0
38095,72181.0,79154.0,78500.0,80456.0,86039.0,83353.0,81952.0,82727.0,85273.0,86452.0,92530.0
38097,228460.0,226301.0,230997.0,233566.0,264806.0,250789.0,235514.0,240871.0,247570.0,248971.0,250718.0
38099,396579.0,388551.0,424583.0,447085.0,469975.0,480011.0,480442.0,475562.0,479571.0,487774.0,494739.0
38101,1367849.0,1489151.0,1655819.0,1951059.0,2049351.0,2142518.0,2378589.0,2388991.0,2427220.0,2518624.0,2622741.0
38103,168833.0,181489.0,185621.0,198567.0,216681.0,212630.0,219494.0,219730.0,230020.0,228824.0,225701.0
38105,659230.0,734321.0,913632.0,1140068.0,1248639.0,1406081.0,1577133.0,1496733.0,1487430.0,1510949.0,1569437.0
39001,310281.0,314329.0,320166.0,337686.0,351102.0,364740.0,375478.0,385763.0,406892.0,409945.0,427939.0
39003,1710044.0,1673550.0,1712859.0,1748504.0,1749210.0,1748847.0,1746791.0,1807515.0,1886898.0,1865754.0,1837115.0
39005,595302.0,591561.0,603129.0,610805.0,606450.0,602106.0,637473.0,652053.0,667788.0,701731.0,737798.0
39007,1012527.0,1028801.0,1029179.0,1029159.0,1021580.0,1018203.0,1002083.0,990525.0,1021816.0,1057209.0,1044096.0
39009,553040.0,591574.0,635683.0,614487.0,611691.0,618509.0,635587.0,671478.0,730622.0,722216.0,715287.0
39011,676670.0,710274.0,699535.0,732484.0,752120.0,767524.0,794846.0,815416.0,843936.0,873649.0,901364.0
39013,1190145.0,1225314.0,1230876.0,1350221.0,1406798.0,1453541.0,1460991.0,1439743.0,1497598.0,1576645.0,1702885.0
39015,457921.0,472636.0,476005.0,482807.0,485284.0,478810.0,499632.0,499218.0,515845.0,513802.0,510700.0
39017,3960845.0,4155777.0,4138348.0,4164212.0,4133276.0,4298846.0,4532874.0,5015222.0,5018294.0,5277796.0,5484372.0
39019,207295.0,210819.0,221187.0,256796.0,251341.0,279905.0,287939.0,284772.0,298972.0,351028.0,345672.0
39021,606245.0,606055.0,635376.0,659755.0,676143.0,669610.0,673048.0,699842.0,722336.0,740658.0,694756.0
39023,1498645.0,1472670.0,1474225.0,1505808.0,1488926.0,1447778.0,1461621.0,1478541.0,1529161.0,1545101.0,1620651.0
39025,1806692.0,1851606.0,1796151.0,1895932.0,1910295.0,2017635.0,2086519.0,2366577.0,2541994.0,2646066.0,2770540.0
39027,546429.0,582083.0,641309.0,630255.0,608387.0,570068.0,575669.0,603899.0,600624.0,616507.0,612884.0
39029,1329461.0,1282613.0,1308274.0,1386922.0,1365054.0,1420847.0,1412012.0,1425131.0,1459915.0,1490262.0,1626426.0
39031,456557.0,453212.0,446348.0,439894.0,439199.0,441490.0,432398.0,447087.0,477474.0,506897.0,511921.0
39033,688776.0,702592.0,720750.0,741470.0,744874.0,717532.0,712674.0,720825.0,732720.0,760632.0,764899.0
39035,53659448.0,37727490.0,37678178.0,37072372.0,38661968.0,42884031.0,45376177.0,49466393.0,52132210.0,53968926.0,55978432.0
39037,923621.0,961018.0,979311.0,988734.0,1023295.0,1033656.0,1073051.0,1111290.0,1163366.0,1181465.0,1232984.0
39039,800982.0,772194.0,745257.0,756490.0,723923.0,751333.0,757182.0,808939.0,820455.0,902053.0,953017.0
39041,1748571.0,1773251.0,1855013.0,1979128.0,2161785.0,2318688.0,2506099.0,2987224.0,3398621.0,3617994.0,3889993.0
39043,1062124.0,1041778.0,1009929.0,1015987.0,1051686.0,1149344.0,1143246.0,1173271.0,1271791.0,1222442.0,1300342.0
39045,1673954.0,1682876.0,1714925.0,1768042.0,1816712.0,1831881.0,1894277.0,2005731.0,2096636.0,2224492.0,2313762.0
39047,400046.0,375998.0,387977.0,404078.0,405337.0,409079.0,411397.0,417188.0,429441.0,416186.0,441816.0
39049,29880686.0,34645362.0,35363878.0,39850800.0,42591591.0,45074325.0,49158774.0,53467272.0,54803788.0,55795015.0,50176422.0
39051,776382.0,810820.0,804301.0,803769.0,795470.0,790497.0,807161.0,805247.0,848825.0,846922.0,861228.0
39053,572391.0,609079.0,609309.0,628906.0,584302.0,594286.0,597015.0,605385.0,619369.0,655615.0,657735.0
39055,1865369.0,1915055.0,1951593.0,1951226.0,1979713.0,2045454.0,2170148.0,2251738.0,2356561.0,2450788.0,2695660.0
39057,1543989.0,1530990.0,1565987.0,1649271.0,1653012.0,1716091.0,1758409.0,1860411.0,1943252.0,2018913.0,2067271.0
39059,536029.0,509589.0,499376.0,557016.0,567445.0,597727.0,582255.0,570270.0,605933.0,640494.0,656811.0
39061,38569506.0,40596541.0,46312664.0,49747478.0,58150375.0,62173674.0,73000918.0,88208082.0,92770066.0,91926561.0,117341811.0
39063,929682.0,943454.0,946973.0,955385.0,1010512.0,1017369.0,1038269.0,1128850.0,1157069.0,1221116.0,1288327.0
39065,359024.0,365439.0,377745.0,397648.0,412452.0,414400.0,394485.0,395351.0,400838.0,414948.0,452109.0
39067,144927.0,132064.0,147846.0,169635.0,167722.0,174121.0,182260.0,180927.0,197801.0,215376.0,225770.0
39069,601107.0,607327.0,648467.0,546128.0,550996.0,567729.0,563953.0,584449.0,600063.0,613660.0,640639.0
39071,1773199.0,1680438.0,1485505.0,1782895.0,1808090.0,1932745.0,2180429.0,2353606.0,2526845.0,2602783.0,2868073.0
39073,351957.0,351053.0,342598.0,334765.0,331895.0,330339.0,328722.0,332361.0,353675.0,368227.0,379959.0
39075,544841.0,590294.0,637744.0,705784.0,730505.0,760371.0,791561.0,815401.0,855809.0,883444.0,907982.0
39077,764261.0,767077.0,788005.0,795249.0,815162.0,816035.0,830239.0,867073.0,875943.0,882738.0,916183.0
39079,482454.0,466016.0,462308.0,446719.0,444275.0,440487.0,436289.0,432586.0,411594.0,407384.0,410190.0
39081,902004.0,890404.0,873537.0,916955.0,893135.0,912014.0,908337.0,900397.0,913509.0,946330.0,977272.0
39083,655422.0,678859.0,698825.0,718266.0,736557.0,756899.0,843859.0,856851.0,876117.0,833503.0,973177.0
39085,4033113.0,4124578.0,4225756.0,4326621.0,4382305.0,4461260.0,4869617.0,5082126.0,4968999.0,5183169.0,5525337.0
39087,528513.0,528803.0,519942.0,510205.0,493555.0,498349.0,499209.0,490071.0,519865.0,554966.0,572263.0
39089,2124888.0,2053691.0,2169768.0,2042415.0,2083268.0,2115889.0,2404875.0,2506245.0,2611419.0,2697714.0,2705029.0
39091,557503.0,547557.0,554611.0,570297.0,576895.0,581137.0,623349.0,659155.0,701843.0,706325.0,678160.0
39093,3774528.0,3755397.0,3767616.0,3934212.0,4066054.0,4082925.0,4187414.0,4219607.0,4147267.0,4329942.0,4505180.0
39095,7650735.0,7112780.0,6873869.0,6967453.0,6767269.0,7174007.0,7451358.0,7477980.0,7890559.0,8250114.0,8528741.0
39097,390727.0,370612.0,372619.0,383900.0,399808.0,406455.0,439097.0,456178.0,419147.0,425599.0,439506.0
39099,4233858.0,4214465.0,4205798.0,4348236.0,4309664.0,4211883.0,4386551.0,4448755.0,4930565.0,5062847.0,5393220.0
39101,773159.0,758730.0,729431.0,759423.0,748334.0,755933.0,771226.0,762222.0,789538.0,824243.0,870523.0
39103,2659556.0,2735544.0,2826486.0,2990259.0,3062804.0,3206441.0,3300033.0,3596739.0,3614056.0,3872972.0,4086682.0
39105,254189.0,255243.0,251776.0,255331.0,254458.0,248331.0,247740.0,249882.0,262498.0,281730.0,266344.0
39107,885903.0,924897.0,967401.0,1037041.0,1055891.0,1117857.0,1167549.0,1217868.0,1234205.0,1282623.0,1305746.0
39109,1188425.0,1225613.0,1224747.0,1288300.0,1357108.0,1383711.0,1392831.0,1438843.0,1461829.0,1517412.0,1555120.0
39111,114703.0,123380.0,140893.0,198073.0,191640.0,203370.0,203949.0,200351.0,213788.0,236326.0,259499.0
39113,7436174.0,7149289.0,7138138.0,7284565.0,7366279.0,7416353.0,7690033.0,7692255.0,8242539.0,8393182.0,8719518.0
39115,164864.0,155387.0,154223.0,159719.0,165530.0,163953.0,162655.0,165026.0,168847.0,181405.0,181952.0
39117,180954.0,204849.0,187028.0,190382.0,197582.0,200664.0,205798.0,214285.0,228839.0,233977.0,243824.0
39119,1139188.0,1162405.0,1159446.0,1213689.0,1215818.0,1275756.0,1343364.0,1363558.0,1409758.0,1429104.0,1465477.0
39121,145605.0,150455.0,155751.0,184838.0,219143.0,226451.0,229977.0,235304.0,239249.0,238087.0,239176.0
39123,661407.0,693314.0,682834.0,706240.0,689115.0,699328.0,660061.0,687139.0,740350.0,765778.0,807298.0
39125,219893.0,234900.0,234341.0,249879.0,259033.0,257465.0,259082.0,280451.0,293652.0,319217.0,320227.0
39127,298983.0,296740.0,303477.0,314473.0,321254.0,342651.0,352159.0,375644.0,379226.0,386234.0,396688.0
39129,546839.0,558401.0,573552.0,590494.0,624188.0,616577.0,628726.0,660967.0,690095.0,704160.0,717223.0
39131,212990.0,223891.0,232026.0,238601.0,243685.0,241171.0,243962.0,249992.0,261289.0,258332.0,242797.0
39133,1548944.0,1580955.0,1628521.0,1692189.0,1705595.0,1721701.0,1789419.0,1901695.0,2014595.0,2098707.0,2204482.0
39135,452914.0,484513.0,496058.0,473243.0,475776.0,483680.0,485070.0,483610.0,505204.0,502584.0,525601.0
39137,743362.0,731832.0,739293.0,738008.0,754210.0,788310.0,755140.0,744190.0,768999.0,799129.0,832698.0
39139,1630709.0,1652048.0,1695857.0,1742412.0,1705766.0,1715231.0,1789437.0,1814562.0,1840054.0,1840502.0,1898458.0
39141,723792.0,710873.0,717429.0,724700.0,716261.0,722802.0,721468.0,748403.0,785881.0,831103.0,846655.0
39143,673231.0,677276.0,719625.0,694652.0,694243.0,714613.0,721247.0,730666.0,734336.0,750107.0,788714.0
39145,795482.0,776653.0,763259.0,762817.0,767957.0,741174.0,738515.0,763446.0,800959.0,798192.0,792179.0
39147,993924.0,939557.0,909591.0,912878.0,919468.0,966642.0,1013484.0,993436.0,1044397.0,1109454.0,1189212.0
39149,758346.0,760909.0,771053.0,828815.0,831255.0,878815.0,905805.0,958255.0,999369.0,1015586.0,987500.0
39151,5337274.0,5343759.0,5447621.0,5698802.0,5702735.0,5912278.0,6311700.0,6354950.0,6657466.0,6850944.0,7056652.0
39153,9660894.0,9849803.0,10045051.0,10055206.0,10494901.0,10915774.0,11586110.0,12587637.0,11392244.0,11917543.0,12536320.0
39155,2800901.0,2888956.0,2675652.0,2783743.0,2812155.0,2656162.0,2671854.0,2723368.0,2790945.0,2817014.0,2916565.0
39157,1183390.0,1175059.0,1212314.0,1260932.0,1261363.0,1313213.0,1337697.0,1317212.0,1417702.0,1438772.0,1509633.0
39159,488945.0,526354.0,546767.0,567849.0,576749.0,600094.0,623977.0,646400.0,716263.0,761407.0,803677.0
39161,450343.0,472115.0,495101.0,501590.0,524878.0,519915.0,1978087.0,2021200.0,2479648.0,2482559.0,512441.0
39163,171659.0,171457.0,164447.0,174515.0,163232.0,164797.0,165064.0,172763.0,173114.0,175390.0,183380.0
39165,2141124.0,2210125.0,2290669.0,2390142.0,2382661.0,2497744.0,2634299.0,2808613.0,3031987.0,3212350.0,3423446.0
39167,1303682.0,1267836.0,1217781.0,1317697.0,1279345.0,1303393.0,1335929.0,1299538.0,1447822.0,1509990.0,1699255.0
39169,1579606.0,1606616.0,1653583.0,1703285.0,1763058.0,1838834.0,1878892.0,1945962.0,1959104.0,2000705.0,2106101.0
39171,706524.0,709816.0,711916.0,710450.0,699076.0,701114.0,704018.0,745147.0,765557.0,761215.0,802519.0
39173,1531797.0,1460552.0,1449789.0,1481536.0,1560136.0,1614244.0,1658508.0,1810400.0,1907194.0,1981302.0,2105292.0
39175,453299.0,459752.0,456367.0,462757.0,456156.0,462282.0,455512.0,470584.0,481279.0,496936.0,525947.0
40001,158624.0,166031.0,172136.0,181465.0,176580.0,176513.0,175658.0,173192.0,170539.0,167659.0,177835.0
40003,129746.0,141150.0,169723.0,207464.0,237433.0,279426.0,320212.0,374392.0,397474.0,366670.0,490642.0
40005,186286.0,210432.0,220692.0,211638.0,204461.0,213273.0,221532.0,218836.0,225982.0,251929.0,258807.0
40007,164370.0,173268.0,177994.0,191285.0,190646.0,191758.0,184525.0,172567.0,173103.0,184163.0,194470.0
40009,660901.0,666840.0,743876.0,793861.0,810362.0,846388.0,825725.0,805860.0,813248.0,796134.0,818450.0
40011,209611.0,218251.0,250097.0,270812.0,285309.0,294697.0,311991.0,323680.0,391274.0,396591.0,428425.0
40013,825211.0,829753.0,765542.0,786430.0,813858.0,845647.0,884209.0,899843.0,1068970.0,1115666.0,1246556.0
40015,446723.0,457169.0,477040.0,503499.0,507549.0,502600.0,499658.0,490533.0,507823.0,555849.0,538339.0
40017,1216607.0,1307051.0,1422103.0,1499604.0,1585839.0,1511736.0,1544929.0,1553611.0,1697385.0,1853753.0,2003893.0
40019,828525.0,862672.0,971634.0,1029804.0,1071145.0,1161827.0,1183621.0,1183197.0,1179649.0,1221141.0,1288341.0
40021,394658.0,424731.0,424309.0,417269.0,381439.0,383584.0,395178.0,412964.0,429318.0,425566.0,449854.0
40023,240594.0,225686.0,224161.0,224953.0,234476.0,263746.0,273999.0,274688.0,261382.0,271563.0,273826.0
40025,54128.0,59629.0,64662.0,68943.0,72098.0,70100.0,77273.0,85185.0,89270.0,93167.0,96621.0
40027,2299405.0,2348170.0,2354049.0,2538453.0,2731508.0,2874569.0,3052550.0,3207914.0,3445604.0,3489718.0,3648874.0
40029,84421.0,91642.0,100740.0,103496.0,102215.0,106529.0,104847.0,107629.0,112106.0,115095.0,117904.0
40031,1189943.0,1237582.0,1305838.0,1387431.0,1334930.0,1359915.0,1419361.0,1550422.0,1500505.0,1438673.0,1466404.0
40033,66131.0,66219.0,66176.0,68919.0,67752.0,69846.0,69318.0,72639.0,71735.0,71273.0,70291.0
40035,354046.0,363585.0,361903.0,394187.0,485916.0,480251.0,502370.0,538135.0,585942.0,586457.0,587591.0
40037,845904.0,821990.0,807139.0,808400.0,799166.0,804039.0,844467.0,832023.0,852996.0,838802.0,876017.0
40039,588349.0,608473.0,702297.0,762180.0,744804.0,780716.0,765519.0,739504.0,777534.0,823058.0,852791.0
40041,443477.0,472959.0,472287.0,471247.0,500874.0,517005.0,523713.0,558019.0,583186.0,601332.0,623692.0
40043,163472.0,175078.0,187682.0,197512.0,202165.0,217218.0,219439.0,217542.0,234023.0,255981.0,256118.0
40045,88990.0,91808.0,108295.0,120105.0,123393.0,148174.0,133352.0,133108.0,137706.0,139743.0,134207.0
40047,1184800.0,1115694.0,1191935.0,1225486.0,1255412.0,1309461.0,1328421.0,1336644.0,1381488.0,1446616.0,1513747.0
40049,448461.0,463800.0,499476.0,514915.0,553329.0,574404.0,604067.0,591321.0,593888.0,612331.0,644612.0
40051,623681.0,641422.0,679024.0,689310.0,700302.0,738347.0,779952.0,773562.0,817822.0,903777.0,979128.0
40053,171139.0,190541.0,201788.0,214535.0,214219.0,233684.0,232267.0,227302.0,225538.0,227515.0,214760.0
40055,99834.0,95881.0,97467.0,103505.0,104506.0,108383.0,101729.0,98324.0,95926.0,99040.0,102392.0
40057,75168.0,82498.0,87073.0,105328.0,91122.0,92960.0,95496.0,99708.0,108664.0,131342.0,118081.0
40059,70058.0,72707.0,79225.0,84692.0,87185.0,88863.0,86105.0,81480.0,77769.0,79750.0,79853.0
40061,123872.0,129804.0,139089.0,144136.0,142506.0,150011.0,154707.0,156512.0,158702.0,166735.0,173918.0
40063,154252.0,149160.0,149964.0,142895.0,151556.0,153909.0,153081.0,154959.0,160889.0,181711.0,174519.0
40065,396517.0,408215.0,419468.0,446116.0,450049.0,460255.0,460509.0,458478.0,486989.0,508226.0,497914.0
40067,121372.0,136160.0,140921.0,137879.0,135827.0,138068.0,136105.0,124181.0,123320.0,118780.0,117623.0
40069,87855.0,96431.0,99302.0,92240.0,99154.0,99790.0,101943.0,106429.0,105035.0,105290.0,109020.0
40071,848587.0,810457.0,851824.0,889539.0,893953.0,906728.0,880530.0,889278.0,884312.0,866930.0,927234.0
40073,371506.0,375353.0,433526.0,464350.0,445347.0,532252.0,576597.0,581308.0,653055.0,737255.0,702383.0
40075,172674.0,181123.0,188578.0,188438.0,186787.0,182168.0,161615.0,158544.0,153410.0,161046.0,162789.0
40077,140643.0,144093.0,149210.0,155800.0,157999.0,162884.0,176820.0,138729.0,128691.0,138349.0,143045.0
40079,466432.0,477014.0,481136.0,503589.0,501597.0,521748.0,535309.0,566472.0,588906.0,576921.0,600081.0
40081,432242.0,476178.0,453948.0,478996.0,453260.0,484110.0,491556.0,475792.0,476753.0,501316.0,518230.0
40083,289697.0,280705.0,283019.0,301685.0,325752.0,366305.0,363509.0,363908.0,381219.0,397271.0,425204.0
40085,67554.0,61784.0,73854.0,72998.0,76641.0,80005.0,74842.0,79078.0,82856.0,84556.0,87945.0
40087,395590.0,390258.0,400009.0,417118.0,435123.0,461530.0,488183.0,518885.0,514652.0,559121.0,594752.0
40089,423512.0,422915.0,452105.0,463887.0,466318.0,480422.0,501756.0,517088.0,539930.0,567915.0,577064.0
40091,280540.0,282132.0,292834.0,298136.0,296624.0,305529.0,302720.0,312134.0,309726.0,305117.0,310759.0
40093,155031.0,153903.0,167936.0,202758.0,194762.0,206622.0,208263.0,197897.0,206670.0,216495.0,219305.0
40095,173261.0,173667.0,174980.0,180885.0,194310.0,205267.0,201418.0,205174.0,212914.0,225063.0,249680.0
40097,499167.0,505956.0,548762.0,559831.0,568553.0,576895.0,599877.0,604646.0,601936.0,648579.0,667467.0
40099,217955.0,227813.0,234594.0,234894.0,243137.0,246521.0,248537.0,260376.0,259509.0,279073.0,300047.0
40101,968402.0,948318.0,966044.0,986963.0,1000399.0,1033372.0,1067369.0,1097961.0,1141009.0,1128453.0,1174362.0
40103,246859.0,261860.0,274520.0,287493.0,309640.0,337187.0,333395.0,311917.0,321925.0,310071.0,315039.0
40105,131479.0,127198.0,129198.0,147197.0,156328.0,159701.0,154343.0,127098.0,129087.0,127387.0,139604.0
40107,190492.0,215509.0,195838.0,267126.0,303684.0,308057.0,407257.0,326083.0,209124.0,147334.0,118644.0
40109,18851758.0,19385911.0,18964232.0,19802144.0,20107151.0,20942860.0,22201740.0,22803242.0,22439239.0,23130594.0,25736230.0
40111,415139.0,423017.0,427035.0,458899.0,457987.0,450837.0,457458.0,433184.0,441249.0,455410.0,453098.0
40113,363288.0,356943.0,364733.0,372575.0,359999.0,387201.0,400763.0,401469.0,382392.0,405764.0,443007.0
40115,378221.0,389126.0,394697.0,412147.0,419022.0,403507.0,395562.0,389311.0,407369.0,416946.0,432568.0
40117,169032.0,172840.0,185469.0,199644.0,201477.0,204458.0,213982.0,206008.0,202690.0,199194.0,194279.0
40119,1718424.0,1678898.0,1500739.0,1356741.0,1367093.0,1479545.0,1600021.0,1730108.0,1870615.0,1582286.0,1645915.0
40121,861859.0,869064.0,876943.0,895738.0,880429.0,884724.0,911536.0,899660.0,915193.0,900932.0,926803.0
40123,779958.0,857079.0,934987.0,1025787.0,1000301.0,1144679.0,1251981.0,1312354.0,1371268.0,1426226.0,1575326.0
40125,800466.0,901848.0,894585.0,914844.0,899217.0,939240.0,966666.0,972363.0,963477.0,985754.0,1078003.0
40127,117198.0,127213.0,134749.0,131298.0,130137.0,141339.0,152493.0,168023.0,171899.0,170513.0,172155.0
40129,112911.0,121349.0,124660.0,145572.0,152752.0,162850.0,166716.0,151822.0,150380.0,149035.0,142751.0
40131,841470.0,864698.0,910789.0,925173.0,940946.0,933458.0,948081.0,1009915.0,1024354.0,1063753.0,1093161.0
40133,297101.0,308089.0,331748.0,348362.0,371549.0,364227.0,371572.0,353316.0,361573.0,387502.0,401390.0
40135,407902.0,405643.0,434870.0,450688.0,447137.0,438764.0,438852.0,446971.0,462264.0,469014.0,487224.0
